weight,size
3.502132028215444,21.716260949734597
5.321946960652949,25.058698768071984
1.0006862489040693,11.321142116159642
2.8139954357910386,19.365002605272586
1.8805353449026783,17.720151171117344
1.5540315686127868,13.865462264633566
2.1175612682660256,13.786474414879175
3.0733643622582862,23.86469852184615
3.3806048453840196,23.52294083830783
4.232900404020142,27.39549531255642
3.515167086419769,20.829314268820813
5.111317002380557,22.81042302275427
2.2267134983891044,19.90445475820578
6.268704618345673,24.571297560327764
1.164325559187557,7.683602620430529
5.022805061070414,26.532258244804375
3.5038288142027616,24.284728913557565
4.35213897067451,27.118423299960217
1.8423216315714026,16.29821587332894
2.188608934509273,14.841706048711902
5.80446741205322,21.47211298598317
6.809569454316385,18.882724311271417
2.880545068955457,17.677749723395742
5.1539356940158845,23.453570207726123
6.258334913776229,25.576760936869096
6.367639981023084,23.362547268357094
1.5102652682186675,13.138683373913665
1.2343286993972942,12.871905009974762
2.018982517387413,13.858574659077581
6.268855020576479,22.0651090108247
1.5900810029983006,13.887008062636653
3.5266457500303128,25.646801744014308
6.747337180903012,22.312994091768175
4.198991709838102,21.47026945532957
5.15126268370284,26.780915636602714
2.8930937860363777,18.958791848607596
5.119005566089502,26.828468848952394
6.007754031384238,23.311595676613848
1.1097296640651508,12.047047840701929
5.500865889669805,26.23186321698838
6.9331665334389685,21.600308557934074
5.488993926279036,22.579616294026323
2.682663952386431,16.98945977950399
5.735675970708931,22.186841600565895
1.6193560394658522,10.83855768337256
3.687361157055431,20.921944042629697
6.451573018558573,21.247191803439883
2.761684890242077,21.26787935172544
2.7266520315180927,20.190190906524037
1.780171432709666,11.70803987821577
1.1162017472217824,7.347956809853785
5.073013197639346,27.79832705297211
2.2697686960003542,17.954439798180047
2.5932799562333573,17.427458038897832
3.9494389556820297,22.410275959583476
1.3201752707024823,12.92184508610101
4.444705632952078,22.86422505258076
1.880371449434861,15.756071270138397
4.535833221419706,27.604669136192268
5.198550160125587,27.041550642854318
1.614006572966955,11.974135066974533
3.48433592691741,22.66538070317907
5.166400946366471,25.69204503533662
3.485075617161416,24.678889511582206
1.299720753676523,9.248681867104265
4.2153784354930695,21.495826213575153
4.982767871318733,22.419835916056446
4.089334672349851,24.08875932663804
6.66756853594488,22.85719194784663
4.519330243011957,25.182065207235944
6.420411491727301,21.886605650101988
1.8248482248774252,17.850108131410657
1.8356580835045513,15.465411550984692
5.844347732257143,23.567923942773522
3.3860610219132017,22.700890289719524
1.9921251827015967,17.42469566890111
6.565051482376203,23.566011218231154
3.086595158473039,19.92839925839804
5.5048726188169335,22.14311264533958
5.355987912102709,24.09377779392139
6.299836547234859,24.088729992601944
4.742033242333653,23.19449721142815
5.5056546041640235,26.260846743720606
3.093390051867055,18.764057393805178
2.6195673505901564,17.89543099309488
6.375317309176401,24.937029681539858
3.5685471392277694,21.111548403126964
6.789040282890314,22.636100151475386
4.980648986910689,25.14764739303482
4.730174321254731,27.47604192548576
1.6884758377202511,12.613588345560071
6.696935552242428,19.51617627563983
3.699472800879643,24.719024784080176
4.47033768632279,26.352526010729587
3.448820816567687,25.040738255907407
2.422161881458166,20.94658304977372
6.4202771233735225,20.066522330675415
4.442076920033715,23.094894353569458
1.0172219621869538,9.838149243524008
4.702869481724344,27.60581137923494
